[('white', 'JJ'), ('ball', 'NN')]
Color:      white
Shape:      ball
1
         5475630 function calls (5471395 primitive calls) in 1.842 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 pickle.py:827(Unpickler)
        1    0.000    0.000    0.000    0.000 pickle.py:829(__init__)
        1    0.000    0.000    0.000    0.000 pickle.py:83(__init__)
        1    0.370    0.370    1.659    1.659 pickle.py:845(load)
    75515    0.056    0.000    0.061    0.000 pickle.py:870(marker)
        1    0.000    0.000    0.000    0.000 pickle.py:883(load_proto)
   271206    0.138    0.000    0.231    0.000 pickle.py:957(load_binfloat)
   120814    0.078    0.000    0.133    0.000 pickle.py:988(load_short_binstring)
        1    0.000    0.000    0.000    0.000 pl196x.py:32(TEICorpusView)
        1    0.000    0.000    0.001    0.001 pl196x.py:8(<module>)
        1    0.000    0.000    0.000    0.000 pl196x.py:93(Pl196xCorpusReader)
        1    0.000    0.000    0.001    0.001 plaintext.py:12(<module>)
        1    0.000    0.000    0.000    0.000 plaintext.py:135(CategorizedPlaintextCorpusReader)
        1    0.000    0.000    0.000    0.000 plaintext.py:172(PortugueseCategorizedPlaintextCorpusReader)
        1    0.000    0.000    0.000    0.000 plaintext.py:178(EuroparlCorpusReader)
        1    0.000    0.000    0.000    0.000 plaintext.py:23(PlaintextCorpusReader)
        1    0.000    0.000    0.005    0.005 platform.py:10(<module>)
        1    0.000    0.000    0.000    0.000 platform.py:388(_popen)
        1    0.000    0.000    0.000    0.000 polynomial.py:21(RankWarning)
        1    0.000    0.000    0.001    0.001 polynomial.py:4(<module>)
        1    0.002    0.002    0.003    0.003 polynomial.py:55(<module>)
        1    0.000    0.000    0.000    0.000 polynomial.py:930(poly1d)
        1    0.000    0.000    0.000    0.000 polytemplate.py:11(<module>)
        1    0.000    0.000    0.000    0.000 polyutils.py:33(<module>)
        1    0.000    0.000    0.000    0.000 polyutils.py:48(RankWarning)
        1    0.000    0.000    0.000    0.000 polyutils.py:52(PolyError)
        1    0.000    0.000    0.000    0.000 polyutils.py:56(PolyDomainError)
        1    0.000    0.000    0.000    0.000 polyutils.py:69(PolyBase)
        1    0.000    0.000    0.000    0.000 porter.py:85(<module>)
        1    0.000    0.000    0.000    0.000 porter.py:98(PorterStemmer)
        1    0.000    0.000    0.000    0.000 positivenaivebayes.py:76(<module>)
        1    0.000    0.000    0.000    0.000 positivenaivebayes.py:88(PositiveNaiveBayesClassifier)
       20    0.000    0.000    0.000    0.000 posixpath.py:127(dirname)
        2    0.000    0.000    0.000    0.000 posixpath.py:258(expanduser)
        2    0.000    0.000    0.000    0.000 posixpath.py:336(normpath)
        1    0.000    0.000    0.000    0.000 posixpath.py:365(abspath)
        1    0.000    0.000    0.000    0.000 posixpath.py:51(normcase)
        1    0.000    0.000    0.000    0.000 posixpath.py:59(isabs)
        2    0.000    0.000    0.000    0.000 posixpath.py:68(join)
        1    0.000    0.000    0.000    0.000 ppattach.py:39(<module>)
        1    0.000    0.000    0.000    0.000 ppattach.py:47(PPAttachment)
        1    0.000    0.000    0.000    0.000 ppattach.py:63(PPAttachmentCorpusReader)
        1    0.000    0.000    0.000    0.000 pprint.py:35(<module>)
        1    0.000    0.000    0.000    0.000 pprint.py:84(PrettyPrinter)
        1    0.000    0.000    0.000    0.000 prob_lib.py:1(<module>)
        1    0.000    0.000    0.000    0.000 prob_lib.py:2(max_prob_elt)
        2    0.000    0.000    0.000    0.000 prob_lib.py:3(<lambda>)
        3    0.000    0.000    0.000    0.000 prob_lib.py:35(p_object_given_feature)
        3    0.000    0.000    0.000    0.000 prob_lib.py:47(table_to_function)
       27    0.000    0.000    0.000    0.000 prob_lib.py:48(maps_object_to_feature_probability)
        1    0.000    0.000    0.000    0.000 probability.py:1044(WittenBellProbDist)
        1    0.000    0.000    0.000    0.000 probability.py:1186(SimpleGoodTuringProbDist)
        1    0.000    0.000    0.000    0.000 probability.py:1406(MutableProbDist)
        1    0.000    0.000    0.000    0.000 probability.py:1512(KneserNeyProbDist)
        1    0.000    0.000    0.000    0.000 probability.py:1645(ConditionalFreqDist)
        1    0.000    0.000    0.000    0.000 probability.py:1843(ConditionalProbDistI)
        1    0.000    0.000    0.000    0.000 probability.py:1879(ConditionalProbDist)
        1    0.000    0.000    0.000    0.000 probability.py:1951(DictionaryConditionalProbDist)
        1    0.000    0.000    0.000    0.000 probability.py:1997(ProbabilisticMixIn)
       40    0.000    0.000    0.000    0.000 probability.py:2022(__init__)
       40    0.000    0.000    0.000    0.000 probability.py:2045(set_prob)
       65    0.000    0.000    0.000    0.000 probability.py:2067(prob)
        1    0.000    0.000    0.000    0.000 probability.py:2090(ImmutableProbabilisticMixIn)
        1    0.000    0.000    0.000    0.000 probability.py:349(ProbDistI)
        1    0.001    0.001    0.001    0.001 probability.py:39(<module>)
        1    0.000    0.000    0.000    0.000 probability.py:446(UniformProbDist)
        1    0.000    0.000    0.000    0.000 probability.py:483(RandomProbDist)
        1    0.000    0.000    0.000    0.000 probability.py:528(DictionaryProbDist)
        1    0.000    0.000    0.000    0.000 probability.py:599(MLEProbDist)
        1    0.000    0.000    0.000    0.000 probability.py:60(FreqDist)
        1    0.000    0.000    0.000    0.000 probability.py:645(LidstoneProbDist)
        1    0.000    0.000    0.000    0.000 probability.py:741(LaplaceProbDist)
        1    0.000    0.000    0.000    0.000 probability.py:777(ELEProbDist)
        1    0.000    0.000    0.000    0.000 probability.py:814(HeldoutProbDist)
        1    0.000    0.000    0.000    0.000 probability.py:975(CrossValidationProbDist)
        1    0.000    0.000    0.000    0.000 projectivedependencyparser.py:139(ProjectiveDependencyParser)
        1    0.000    0.000    0.000    0.000 projectivedependencyparser.py:23(DependencySpan)
        1    0.000    0.000    0.000    0.000 projectivedependencyparser.py:242(ProbabilisticProjectiveDependencyParser)
        1    0.000    0.000    0.000    0.000 projectivedependencyparser.py:9(<module>)
        1    0.000    0.000    0.000    0.000 projectivedependencyparser.py:91(ChartCell)
        1    0.000    0.000    0.000    0.000 propbank.py:163(PropbankInstance)
        1    0.000    0.000    0.000    0.000 propbank.py:20(PropbankCorpusReader)
        1    0.000    0.000    0.000    0.000 propbank.py:284(PropbankPointer)
        1    0.000    0.000    0.000    0.000 propbank.py:302(PropbankChainTreePointer)
        1    0.000    0.000    0.000    0.000 propbank.py:319(PropbankSplitTreePointer)
        1    0.000    0.000    0.000    0.000 propbank.py:335(PropbankTreePointer)
        1    0.000    0.000    0.000    0.000 propbank.py:434(PropbankInflection)
        1    0.000    0.000    0.001    0.001 propbank.py:8(<module>)
        1    0.000    0.000    0.000    0.000 pros_cons.py:27(<module>)
        1    0.000    0.000    0.000    0.000 pros_cons.py:34(ProsConsCorpusReader)
        1    0.000    0.000    0.000    0.000 prover9.py:11(<module>)
        1    0.000    0.000    0.000    0.000 prover9.py:251(Prover9)
        1    0.000    0.000    0.000    0.000 prover9.py:330(Prover9Exception)
        1    0.000    0.000    0.000    0.000 prover9.py:337(Prover9FatalException)
        1    0.000    0.000    0.000    0.000 prover9.py:340(Prover9LimitExceededException)
        1    0.000    0.000    0.000    0.000 prover9.py:40(Prover9CommandParent)
        1    0.000    0.000    0.000    0.000 prover9.py:60(Prover9Command)
        1    0.000    0.000    0.000    0.000 prover9.py:99(Prover9Parent)
        1    0.000    0.000    0.001    0.001 punkt.py:101(<module>)
        1    0.000    0.000    0.000    0.000 punkt.py:1187(PunktSentenceTokenizer)
        1    0.000    0.000    0.000    0.000 punkt.py:180(PunktLanguageVars)
        1    0.000    0.000    0.000    0.000 punkt.py:320(PunktParameters)
        1    0.000    0.000    0.000    0.000 punkt.py:323(__init__)
        1    0.000    0.000    0.000    0.000 punkt.py:377(PunktToken)
        1    0.000    0.000    0.000    0.000 punkt.py:516(PunktBaseClass)
        1    0.000    0.000    0.000    0.000 punkt.py:607(PunktTrainer)
        1    0.000    0.000    0.000    0.000 py3k.py:4(<module>)
        1    0.000    0.000    0.000    0.000 pydoc.py:1022(TextDoc)
        1    0.000    0.000    0.000    0.000 pydoc.py:1523(_OldStyleClass)
        1    0.000    0.000    0.000    0.000 pydoc.py:1588(Helper)
        1    0.000    0.000    0.000    0.000 pydoc.py:1765(__init__)
        1    0.000    0.000    0.000    0.000 pydoc.py:1950(Scanner)
        1    0.000    0.000    0.000    0.000 pydoc.py:1974(ModuleScanner)
        1    0.000    0.000    0.000    0.000 pydoc.py:265(ErrorDuringImport)
        1    0.000    0.000    0.000    0.000 pydoc.py:349(Doc)
        1    0.000    0.000    0.011    0.011 pydoc.py:35(<module>)
        1    0.000    0.000    0.000    0.000 pydoc.py:406(HTMLRepr)
        1    0.000    0.000    0.000    0.000 pydoc.py:408(__init__)
        1    0.000    0.000    0.000    0.000 pydoc.py:448(HTMLDoc)
        1    0.000    0.000    0.000    0.000 pydoc.py:990(TextRepr)
        1    0.000    0.000    0.000    0.000 pydoc.py:992(__init__)
        1    0.000    0.000    0.000    0.000 random.py:100(seed)
        1    0.000    0.000    0.001    0.001 random.py:40(<module>)
        1    0.000    0.000    0.000    0.000 random.py:650(WichmannHill)
        1    0.000    0.000    0.000    0.000 random.py:72(Random)
        1    0.000    0.000    0.000    0.000 random.py:800(SystemRandom)
        1    0.000    0.000    0.000    0.000 random.py:91(__init__)
      146    0.000    0.000    0.001    0.000 re.py:134(match)
        1    0.000    0.000    0.000    0.000 re.py:139(search)
        2    0.000    0.000    0.000    0.000 re.py:144(sub)
        1    0.000    0.000    0.000    0.000 re.py:169(findall)
      173    0.000    0.000    0.052    0.000 re.py:188(compile)
        2    0.000    0.000    0.000    0.000 re.py:204(escape)
      323    0.001    0.000    0.053    0.000 re.py:226(_compile)
        1    0.000    0.000    0.000    0.000 records.py:216(record)
        1    0.000    0.000    0.000    0.000 records.py:286(recarray)
        1    0.000    0.000    0.000    0.000 records.py:36(<module>)
        1    0.000    0.000    0.000    0.000 records.py:85(format_parser)
        1    0.000    0.000    0.000    0.000 recursivedescent.py:19(RecursiveDescentParser)
        1    0.000    0.000    0.000    0.000 recursivedescent.py:329(SteppingRecursiveDescentParser)
        1    0.000    0.000    0.000    0.000 recursivedescent.py:8(<module>)
        1    0.000    0.000    1.843    1.843 reference_resolution.py:1(<module>)
        2    0.000    0.000    0.000    0.000 reference_resolution.py:34(get_first_part_of_speech)
        1    0.000    0.000    0.001    0.001 reference_resolution.py:42(resolve_reference)
        1    0.000    0.000    0.000    0.000 reference_resolution.py:61(distribution_database)
       14    0.000    0.000    0.000    0.000 regexp.py:102(__init__)
        1    0.000    0.000    0.000    0.000 regexp.py:1065(RegexpParser)
        1    0.000    0.000    0.000    0.000 regexp.py:146(WhitespaceTokenizer)
        1    0.000    0.000    0.000    0.000 regexp.py:15(RegexpStemmer)
        4    0.000    0.000    0.000    0.000 regexp.py:158(__init__)
        1    0.000    0.000    0.000    0.000 regexp.py:161(BlanklineTokenizer)
        1    0.000    0.000    0.000    0.000 regexp.py:167(__init__)
        1    0.000    0.000    0.000    0.000 regexp.py:170(WordPunctTokenizer)
        4    0.000    0.000    0.000    0.000 regexp.py:181(__init__)
        1    0.000    0.000    0.001    0.001 regexp.py:21(ChunkString)
        1    0.000    0.000    0.000    0.000 regexp.py:248(RegexpChunkRule)
        1    0.000    0.000    0.000    0.000 regexp.py:384(ChunkRule)
        1    0.000    0.000    0.000    0.000 regexp.py:427(ChinkRule)
        1    0.000    0.000    0.000    0.000 regexp.py:471(UnChunkRule)
        1    0.000    0.000    0.000    0.000 regexp.py:512(MergeRule)
        1    0.000    0.000    0.000    0.000 regexp.py:573(SplitRule)
        1    0.000    0.000    0.000    0.000 regexp.py:633(ExpandLeftRule)
        1    0.000    0.000    0.000    0.000 regexp.py:67(<module>)
        1    0.000    0.000    0.000    0.000 regexp.py:694(ExpandRightRule)
        1    0.000    0.000    0.000    0.000 regexp.py:755(ChunkRuleWithContext)
        1    0.000    0.000    0.000    0.000 regexp.py:76(RegexpTokenizer)
        1    0.000    0.000    0.001    0.001 regexp.py:8(<module>)
        1    0.000    0.000    0.000    0.000 regexp.py:9(<module>)
        1    0.000    0.000    0.000    0.000 regexp.py:902(RegexpChunkParser)
        1    0.000    0.000    0.000    0.000 relextract.py:21(<module>)
        1    0.000    0.000    0.000    0.000 repr.py:1(<module>)
        4    0.000    0.000    0.000    0.000 repr.py:10(__init__)
        1    0.000    0.000    0.000    0.000 repr.py:8(Repr)
        1    0.000    0.000    0.000    0.000 resolution.py:11(<module>)
        1    0.000    0.000    0.000    0.000 resolution.py:160(Clause)
        1    0.000    0.000    0.000    0.000 resolution.py:28(ProverParseError)
        1    0.000    0.000    0.000    0.000 resolution.py:30(ResolutionProver)
        1    0.000    0.000    0.000    0.000 resolution.py:464(BindingDict)
        1    0.000    0.000    0.000    0.000 resolution.py:591(BindingException)
        1    0.000    0.000    0.000    0.000 resolution.py:598(UnificationException)
        1    0.000    0.000    0.000    0.000 resolution.py:603(DebugObject)
        1    0.000    0.000    0.000    0.000 resolution.py:97(ResolutionProverCommand)
        1    0.000    0.000    0.001    0.001 result.py:1(<module>)
        3    0.000    0.000    0.000    0.000 result.py:14(failfast)
        1    0.000    0.000    0.000    0.000 result.py:26(TestResult)
        1    0.000    0.000    0.000    0.000 reviews.py:123(ReviewLine)
        1    0.000    0.000    0.000    0.000 reviews.py:146(ReviewsCorpusReader)
        1    0.000    0.000    0.001    0.001 reviews.py:60(<module>)
        1    0.000    0.000    0.000    0.000 reviews.py:72(Review)
        1    0.000    0.000    0.000    0.000 rfc822.py:496(AddrlistClass)
        1    0.000    0.000    0.000    0.000 rfc822.py:71(<module>)
        1    0.000    0.000    0.000    0.000 rfc822.py:770(AddressList)
        1    0.000    0.000    0.000    0.000 rfc822.py:85(Message)
        1    0.000    0.000    0.000    0.000 rslp.py:33(<module>)
        1    0.000    0.000    0.000    0.000 rslp.py:38(RSLPStemmer)
        1    0.000    0.000    0.000    0.000 rte.py:106(RTECorpusReader)
        1    0.000    0.000    0.000    0.000 rte.py:34(<module>)
        1    0.000    0.000    0.000    0.000 rte.py:58(RTEPair)
        1    0.000    0.000    0.000    0.000 rte_classify.py:18(<module>)
        1    0.000    0.000    0.000    0.000 rte_classify.py:44(RTEFeatureExtractor)
        1    0.000    0.000    0.000    0.000 rule.py:11(<module>)
        1    0.000    0.000    0.000    0.000 rule.py:21(TagRule)
        1    0.000    0.000    0.000    0.000 rule.py:97(Rule)
        1    0.000    0.000    0.000    0.000 runner.py:1(<module>)
        1    0.000    0.000    0.000    0.000 runner.py:119(TextTestRunner)
        1    0.000    0.000    0.000    0.000 runner.py:12(_WritelnDecorator)
        1    0.000    0.000    0.000    0.000 runner.py:28(TextTestResult)
        1    0.000    0.000    0.001    0.001 scanner.py:2(<module>)
        1    0.000    0.000    0.000    0.000 scikitlearn.py:32(<module>)
        1    0.000    0.000    0.000    0.000 scikitlearn.py:48(SklearnClassifier)
        1    0.000    0.000    0.000    0.000 scimath.py:17(<module>)
        1    0.000    0.000    0.000    0.000 scores.py:8(<module>)
        1    0.000    0.000    0.000    0.000 segmentation.py:42(<module>)
        1    0.000    0.000    0.000    0.000 semcor.py:10(<module>)
        1    0.000    0.000    0.000    0.000 semcor.py:18(SemcorCorpusReader)
        1    0.000    0.000    0.000    0.000 semcor.py:205(SemcorSentence)
        1    0.000    0.000    0.000    0.000 semcor.py:214(SemcorWordView)
        1    0.000    0.000    0.000    0.000 senna.py:119(SennaNERTagger)
        1    0.000    0.000    0.005    0.005 senna.py:37(<module>)
        1    0.000    0.000    0.000    0.000 senna.py:38(<module>)
        1    0.000    0.000    0.000    0.000 senna.py:43(SennaTagger)
        1    0.000    0.000    0.000    0.000 senna.py:51(Senna)
        1    0.000    0.000    0.000    0.000 senna.py:60(SennaChunkTagger)
        1    0.000    0.000    0.000    0.000 senseval.py:23(<module>)
        1    0.000    0.000    0.000    0.000 senseval.py:35(SensevalInstance)
        1    0.000    0.000    0.000    0.000 senseval.py:49(SensevalCorpusReader)
        1    0.000    0.000    0.000    0.000 senseval.py:73(SensevalCorpusView)
        1    0.000    0.000    0.000    0.000 sentiwordnet.py:103(SentiSynset)
        1    0.000    0.000    0.000    0.000 sentiwordnet.py:35(<module>)
        1    0.000    0.000    0.000    0.000 sentiwordnet.py:41(SentiWordNetCorpusReader)
        1    0.000    0.000    0.000    0.000 sequential.py:105(ContextTagger)
        1    0.000    0.000    0.007    0.007 sequential.py:19(<module>)
        1    0.000    0.000    0.000    0.000 sequential.py:213(DefaultTagger)
        1    0.000    0.000    0.000    0.000 sequential.py:253(NgramTagger)
        1    0.000    0.000    0.000    0.000 sequential.py:302(UnigramTagger)
        1    0.000    0.000    0.000    0.000 sequential.py:35(SequentialBackoffTagger)
        1    0.000    0.000    0.000    0.000 sequential.py:354(BigramTagger)
        1    0.000    0.000    0.000    0.000 sequential.py:389(TrigramTagger)
        1    0.000    0.000    0.000    0.000 sequential.py:424(AffixTagger)
        1    0.000    0.000    0.000    0.000 sequential.py:482(RegexpTagger)
        1    0.000    0.000    0.000    0.000 sequential.py:562(ClassifierBasedTagger)
        1    0.000    0.000    0.000    0.000 sequential.py:693(ClassifierBasedPOSTagger)
        1    0.000    0.000    0.000    0.000 sexpr.py:50(<module>)
        1    0.000    0.000    0.000    0.000 sexpr.py:56(SExprTokenizer)
        1    0.000    0.000    0.000    0.000 sexpr.py:78(__init__)
        2    0.000    0.000    0.000    0.000 shape_base.py:1(<module>)
        1    0.000    0.000    0.000    0.000 shiftreduce.py:19(ShiftReduceParser)
        1    0.000    0.000    0.000    0.000 shiftreduce.py:274(SteppingShiftReduceParser)
        1    0.000    0.000    0.000    0.000 shiftreduce.py:8(<module>)
        1    0.000    0.000    0.000    0.000 shutil.py:31(Error)
        1    0.000    0.000    0.000    0.000 shutil.py:34(SpecialFileError)
        1    0.000    0.000    0.000    0.000 shutil.py:38(ExecError)
        1    0.000    0.000    0.000    0.000 shutil.py:5(<module>)
        1    0.000    0.000    0.000    0.000 signals.py:1(<module>)
        1    0.000    0.000    0.000    0.000 signals.py:9(_InterruptHandler)
        1    0.000    0.000    0.000    0.000 simple.py:36(<module>)
        1    0.000    0.000    0.000    0.000 simple.py:41(SpaceTokenizer)
        1    0.000    0.000    0.000    0.000 simple.py:54(TabTokenizer)
        1    0.000    0.000    0.000    0.000 simple.py:65(CharTokenizer)
        1    0.000    0.000    0.000    0.000 simple.py:77(LineTokenizer)
        1    0.000    0.000    0.001    0.001 sinica_treebank.py:39(<module>)
        1    0.000    0.000    0.000    0.000 sinica_treebank.py:55(SinicaTreebankCorpusReader)
        1    0.000    0.000    0.001    0.001 six.py:1(<module>)
        1    0.000    0.000    0.000    0.000 six.py:103(MovedModule)
       43    0.000    0.000    0.000    0.000 six.py:105(__init__)
        1    0.000    0.000    0.000    0.000 six.py:114(_resolve)
        1    0.000    0.000    0.000    0.000 six.py:124(_LazyModule)
        6    0.000    0.000    0.000    0.000 six.py:126(__init__)
        1    0.000    0.000    0.000    0.000 six.py:139(MovedAttribute)
       83    0.000    0.000    0.000    0.000 six.py:141(__init__)
        1    0.000    0.000    0.000    0.000 six.py:164(_SixMetaPathImporter)
        1    0.000    0.000    0.000    0.000 six.py:173(__init__)
       50    0.000    0.000    0.000    0.000 six.py:177(_add_module)
        5    0.000    0.000    0.000    0.000 six.py:181(_get_module)
      294    0.000    0.000    0.000    0.000 six.py:184(find_module)
        1    0.000    0.000    0.000    0.000 six.py:229(_MovedItems)
        1    0.000    0.000    0.000    0.000 six.py:320(Module_six_moves_urllib_parse)
        1    0.000    0.000    0.000    0.000 six.py:360(Module_six_moves_urllib_error)
        1    0.000    0.000    0.000    0.000 six.py:380(Module_six_moves_urllib_request)
        1    0.000    0.000    0.000    0.000 six.py:430(Module_six_moves_urllib_response)
        1    0.000    0.000    0.000    0.000 six.py:451(Module_six_moves_urllib_robotparser)
        1    0.000    0.000    0.000    0.000 six.py:469(Module_six_moves_urllib)
        1    0.000    0.000    0.000    0.000 six.py:555(Iterator)
        1    0.000    0.000    0.000    0.000 six.py:60(X)
        1    0.000    0.000    0.000    0.000 six.py:62(__len__)
        1    0.000    0.000    0.000    0.000 six.py:689(exec_)
        8    0.000    0.000    0.000    0.000 six.py:75(_add_doc)
        1    0.000    0.000    0.000    0.000 six.py:80(_import_module)
        1    0.000    0.000    0.000    0.000 six.py:86(_LazyDescr)
      126    0.000    0.000    0.000    0.000 six.py:88(__init__)
        1    0.000    0.000    0.000    0.000 six.py:91(__get__)
        1    0.000    0.000    0.000    0.000 skolemize.py:9(<module>)
        1    0.000    0.000    0.000    0.000 snowball.py:1049(FinnishStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:1317(FrenchStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:134(PorterStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:151(_ScandinavianStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:1670(GermanStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:1817(HungarianStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:194(_StandardStemmer)
        1    0.000    0.000    0.027    0.027 snowball.py:20(<module>)
        1    0.000    0.000    0.000    0.000 snowball.py:2092(ItalianStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:2326(NorwegianStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:2412(PortugueseStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:2622(RomanianStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:286(DanishStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:2878(RussianStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:31(SnowballStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:3318(SpanishStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:3561(SwedishStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:403(DutchStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:580(EnglishStemmer)
        1    0.000    0.000    0.000    0.000 snowball.py:95(_LanguageSpecificStemmer)
        1    0.000    0.000    0.000    0.000 socket.py:167(_closedsocket)
        1    0.000    0.000    0.000    0.000 socket.py:179(_socketobject)
        1    0.000    0.000    0.000    0.000 socket.py:235(_fileobject)
        1    0.002    0.002    0.002    0.002 socket.py:45(<module>)
        1    0.000    0.000    0.000    0.000 spearman.py:10(<module>)
      535    0.001    0.000    0.008    0.000 sre_compile.py:178(_compile_charset)
      535    0.004    0.000    0.006    0.000 sre_compile.py:207(_optimize_charset)
     1038    0.000    0.000    0.000    0.000 sre_compile.py:24(_identityfunction)
       79    0.002    0.000    0.002    0.000 sre_compile.py:258(_mk_bitmap)
 1389/173    0.006    0.000    0.017    0.000 sre_compile.py:32(_compile)
      625    0.001    0.000    0.001    0.000 sre_compile.py:354(_simple)
      173    0.001    0.000    0.005    0.000 sre_compile.py:359(_compile_info)
      346    0.000    0.000    0.000    0.000 sre_compile.py:472(isstring)
      173    0.000    0.000    0.022    0.000 sre_compile.py:478(_code)
      173    0.001    0.000    0.051    0.000 sre_compile.py:493(compile)
      285    0.000    0.000    0.000    0.000 sre_compile.py:51(fixup)
     2839    0.001    0.000    0.001    0.000 sre_parse.py:126(__len__)
        2    0.000    0.000    0.000    0.000 sre_parse.py:128(__delitem__)
     5934    0.002    0.000    0.003    0.000 sre_parse.py:130(__getitem__)
      625    0.000    0.000    0.000    0.000 sre_parse.py:134(__setitem__)
     2226    0.001    0.000    0.001    0.000 sre_parse.py:138(append)
 1999/804    0.003    0.000    0.003    0.000 sre_parse.py:140(getwidth)
      173    0.000    0.000    0.000    0.000 sre_parse.py:178(__init__)
     9154    0.005    0.000    0.006    0.000 sre_parse.py:182(__next)
     4065    0.001    0.000    0.002    0.000 sre_parse.py:195(match)
     7976    0.002    0.000    0.007    0.000 sre_parse.py:201(get)
       16    0.000    0.000    0.000    0.000 sre_parse.py:205(tell)
        2    0.000    0.000    0.000    0.000 sre_parse.py:207(seek)
      123    0.000    0.000    0.000    0.000 sre_parse.py:210(isident)
        2    0.000    0.000    0.000    0.000 sre_parse.py:213(isdigit)
       19    0.000    0.000    0.000    0.000 sre_parse.py:216(isname)
      309    0.000    0.000    0.000    0.000 sre_parse.py:225(_class_escape)
      441    0.000    0.000    0.001    0.000 sre_parse.py:257(_escape)
  533/173    0.001    0.000    0.027    0.000 sre_parse.py:301(_parse_sub)
  692/196    0.011    0.000    0.027    0.000 sre_parse.py:379(_parse)
      173    0.000    0.000    0.000    0.000 sre_parse.py:67(__init__)
      173    0.001    0.000    0.028    0.000 sre_parse.py:675(parse)
      277    0.000    0.000    0.000    0.000 sre_parse.py:72(opengroup)
      277    0.000    0.000    0.000    0.000 sre_parse.py:83(closegroup)
        1    0.000    0.000    0.000    0.000 sre_parse.py:85(checkgroup)
     1393    0.000    0.000    0.000    0.000 sre_parse.py:90(__init__)
        1    0.000    0.000    0.000    0.000 ssl.py:101(CertificateError)
        1    0.000    0.000    0.000    0.000 ssl.py:196(SSLSocket)
        1    0.000    0.000    0.000    0.000 ssl.py:56(<module>)
        1    0.000    0.000    0.000    0.000 stack_decoder.py:330(_Hypothesis)
        1    0.000    0.000    0.000    0.000 stack_decoder.py:43(<module>)
        1    0.000    0.000    0.000    0.000 stack_decoder.py:438(_Stack)
        1    0.000    0.000    0.000    0.000 stack_decoder.py:50(StackDecoder)
        1    0.000    0.000    0.000    0.000 stanford.py:10(<module>)
        1    0.000    0.000    0.000    0.000 stanford.py:111(StanfordPOSTagger)
        1    0.000    0.000    0.000    0.000 stanford.py:139(StanfordNERTagger)
        1    0.000    0.000    0.000    0.000 stanford.py:18(<module>)
        1    0.000    0.000    0.000    0.000 stanford.py:24(StanfordTokenizer)
        1    0.000    0.000    0.000    0.000 stanford.py:31(StanfordTagger)
        1    0.000    0.000    0.000    0.000 stat.py:21(S_IMODE)
        2    0.000    0.000    0.000    0.000 stat.py:24(S_IFMT)
        1    0.000    0.000    0.000    0.000 stat.py:40(S_ISDIR)
        1    0.000    0.000    0.000    0.000 stat.py:49(S_ISREG)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:14(DummyArray)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:7(<module>)
        1    0.000    0.000    0.000    0.000 string.py:131(__init__)
        6    0.000    0.000    0.002    0.000 string.py:148(substitute)
      666    0.000    0.000    0.000    0.000 string.py:158(convert)
        1    0.000    0.000    0.000    0.000 string.py:308(join)
        1    0.000    0.000    0.000    0.000 string_category.py:18(<module>)
        1    0.000    0.000    0.000    0.000 string_category.py:29(StringCategoryCorpusReader)
        1    0.000    0.000    0.001    0.001 subprocess.py:387(<module>)
        1    0.000    0.000    0.000    0.000 subprocess.py:400(CalledProcessError)
        1    0.000    0.000    0.000    0.000 subprocess.py:647(Popen)
        1    0.000    0.000    0.000    0.000 suite.py:1(<module>)
        1    0.000    0.000    0.000    0.000 suite.py:16(BaseTestSuite)
        1    0.000    0.000    0.000    0.000 suite.py:252(_ErrorHolder)
        1    0.000    0.000    0.000    0.000 suite.py:299(_DebugResult)
        1    0.000    0.000    0.000    0.000 suite.py:78(TestSuite)
        1    0.000    0.000    0.000    0.000 switchboard.py:17(SwitchboardTurn)
        1    0.000    0.000    0.000    0.000 switchboard.py:41(SwitchboardCorpusReader)
        1    0.000    0.000    0.000    0.000 switchboard.py:7(<module>)
        1    0.000    0.000    0.000    0.000 table.py:10(<module>)
        1    0.000    0.000    0.000    0.000 table.py:22(MultiListbox)
        1    0.000    0.000    0.000    0.000 table.py:535(Table)
        1    0.000    0.000    0.000    0.000 tableau.py:11(<module>)
        1    0.000    0.000    0.000    0.000 tableau.py:29(ProverParseError)
        1    0.000    0.000    0.000    0.000 tableau.py:31(TableauProver)
